job_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
134,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.367647059
135,0.042577031,0.033053221,0.071148459,0.071148459,0.033053221,0.037815126,0.080672269,0.166386555,0.018767507,0.037815126,0.056862745,0.080672269,0.06162465,0.05210084,0.090196078,0.037815126,0.028291317
136,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.341331269
137,0.041839271,0.027754764,0.02071251,0.02071251,0.034797017,0.02071251,0.02071251,0.027754764,0.02071251,0.034797017,0.034797017,0.048881524,0.062966031,0.457332229,0.055923778,0.034797017,0.034797017
138,0.058823529,0.035014006,0.035014006,0.046918768,0.046918768,0.035014006,0.094537815,0.070728291,0.082633053,0.035014006,0.035014006,0.058823529,0.046918768,0.046918768,0.058823529,0.070728291,0.142156863
139,0.071493213,0.015082956,0.020211161,0.056108597,0.025339367,0.066365008,0.015082956,0.015082956,0.025339367,0.071493213,0.040723982,0.035595777,0.045852187,0.430467572,0.020211161,0.025339367,0.020211161
140,0.043873903,0.032824179,0.021774456,0.016249594,0.021774456,0.021774456,0.027299318,0.038349041,0.016249594,0.027299318,0.043873903,0.027299318,0.021774456,0.574260643,0.016249594,0.027299318,0.021774456
141,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.341331269
142,0.036921151,0.031602003,0.015644556,0.031602003,0.020963705,0.047559449,0.047559449,0.036921151,0.020963705,0.031602003,0.047559449,0.031602003,0.031602003,0.499687109,0.015644556,0.015644556,0.036921151
143,0.14479638,0.067873303,0.136249372,0.059326295,0.02513826,0.08496732,0.059326295,0.042232278,0.08496732,0.042232278,0.042232278,0.042232278,0.042232278,0.033685269,0.033685269,0.033685269,0.02513826
144,0.037230082,0.04988831,0.037230082,0.04988831,0.04988831,0.037230082,0.037230082,0.04988831,0.04988831,0.062546538,0.037230082,0.037230082,0.04988831,0.037230082,0.037230082,0.04988831,0.290394639
145,0.058823529,0.058823529,0.043898156,0.058823529,0.043898156,0.058823529,0.043898156,0.043898156,0.043898156,0.073748903,0.073748903,0.073748903,0.058823529,0.043898156,0.088674276,0.043898156,0.088674276
146,0.112652608,0.03718091,0.150388457,0.046614872,0.027746948,0.093784684,0.027746948,0.03718091,0.074916759,0.065482797,0.046614872,0.027746948,0.112652608,0.027746948,0.03718091,0.027746948,0.046614872
147,0.048881524,0.048881524,0.02071251,0.048881524,0.034797017,0.027754764,0.02071251,0.041839271,0.027754764,0.041839271,0.041839271,0.027754764,0.041839271,0.429163215,0.027754764,0.02071251,0.048881524
148,0.066013072,0.032679739,0.032679739,0.077124183,0.04379085,0.04379085,0.032679739,0.032679739,0.054901961,0.032679739,0.032679739,0.077124183,0.032679739,0.066013072,0.032679739,0.277124183,0.032679739
149,0.019414662,0.044045204,0.132715155,0.053897421,0.039119096,0.206606781,0.058823529,0.019414662,0.08838018,0.024340771,0.029266879,0.068675746,0.073601855,0.044045204,0.029266879,0.039119096,0.029266879
150,0.078508569,0.027327466,0.090319592,0.023390459,0.043075498,0.035201482,0.062760537,0.149374711,0.043075498,0.03913849,0.047012506,0.082445577,0.098193608,0.047012506,0.070634553,0.031264474,0.031264474
151,0.028235294,0.03394958,0.182521008,0.051092437,0.016806723,0.07394958,0.062521008,0.03394958,0.142521008,0.016806723,0.091092437,0.056806723,0.028235294,0.03394958,0.091092437,0.028235294,0.028235294
152,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.380804954
153,0.018168735,0.097679439,0.070156503,0.045691671,0.039575463,0.079330815,0.146609102,0.171073934,0.042633567,0.042633567,0.018168735,0.048749775,0.027343047,0.054865983,0.033459255,0.048749775,0.015110631
154,0.019804907,0.090156666,0.135382796,0.019804907,0.049955661,0.120307419,0.039905409,0.029855158,0.110257168,0.034880284,0.049955661,0.065031038,0.039905409,0.034880284,0.105232043,0.014779781,0.039905409
155,0.121878967,0.042742277,0.028353788,0.021159543,0.021159543,0.0787135,0.028353788,0.042742277,0.028353788,0.064325011,0.114684723,0.021159543,0.107490478,0.179432924,0.021159543,0.049936521,0.028353788
156,0.020963705,0.052878598,0.031602003,0.052878598,0.180538173,0.031602003,0.047559449,0.100750939,0.026282854,0.068836045,0.090112641,0.058197747,0.063516896,0.058197747,0.0422403,0.047559449,0.026282854
157,0.058823529,0.103599649,0.058823529,0.058823529,0.043898156,0.043898156,0.058823529,0.073748903,0.103599649,0.043898156,0.043898156,0.043898156,0.043898156,0.058823529,0.058823529,0.043898156,0.058823529
158,0.03869969,0.051857585,0.03869969,0.03869969,0.06501548,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.31501548
159,0.070588235,0.025426945,0.018975332,0.044781784,0.044781784,0.018975332,0.031878558,0.109297913,0.025426945,0.212523719,0.064136622,0.1028463,0.025426945,0.057685009,0.031878558,0.083491461,0.031878558
160,0.042838875,0.05370844,0.064578005,0.05370844,0.064578005,0.031969309,0.05370844,0.031969309,0.031969309,0.108056266,0.031969309,0.108056266,0.086317136,0.064578005,0.031969309,0.086317136,0.05370844
161,0.055849306,0.022141441,0.022141441,0.027759418,0.095175149,0.072703239,0.022141441,0.044613351,0.033377396,0.038995373,0.033377396,0.016523463,0.145736946,0.128883014,0.061467284,0.055849306,0.123265036
162,0.022977941,0.054227941,0.093290441,0.101102941,0.022977941,0.085477941,0.022977941,0.054227941,0.069852941,0.022977941,0.030790441,0.062040441,0.085477941,0.093290441,0.101102941,0.054227941,0.022977941
163,0.028561714,0.051683101,0.028561714,0.045902754,0.040122407,0.040122407,0.201972118,0.051683101,0.028561714,0.022781367,0.045902754,0.201972118,0.069024141,0.034342061,0.063243795,0.028561714,0.01700102
164,0.107790143,0.021303657,0.021303657,0.026709062,0.021303657,0.015898251,0.015898251,0.048330684,0.021303657,0.053736089,0.053736089,0.037519873,0.069952305,0.361844197,0.048330684,0.042925278,0.032114467
165,0.046179219,0.074216603,0.064870808,0.064870808,0.074216603,0.083562397,0.130291369,0.046179219,0.064870808,0.027487631,0.036833425,0.036833425,0.083562397,0.036833425,0.036833425,0.027487631,0.064870808
166,0.10018802,0.09562181,0.02712866,0.145850121,0.03169487,0.01343003,0.118452861,0.0453935,0.04082729,0.02712866,0.02712866,0.06822455,0.03626108,0.06365834,0.0910556,0.02256245,0.0453935
167,0.039809863,0.039809863,0.049910873,0.049910873,0.049910873,0.029708853,0.060011884,0.171122995,0.029708853,0.070112894,0.070112894,0.090314914,0.060011884,0.049910873,0.029708853,0.029708853,0.080213904
168,0.069952305,0.042925278,0.026709062,0.026709062,0.026709062,0.026709062,0.042925278,0.275357711,0.037519873,0.032114467,0.059141494,0.075357711,0.102384738,0.069952305,0.053736089,0.015898251,0.015898251
169,0.035364146,0.047268908,0.029411765,0.041316527,0.023459384,0.053221289,0.106792717,0.071078431,0.035364146,0.017507003,0.142507003,0.130602241,0.106792717,0.053221289,0.035364146,0.023459384,0.047268908
170,0.039891819,0.028397566,0.028397566,0.08586883,0.074374577,0.034144692,0.022650439,0.034144692,0.016903313,0.034144692,0.091615957,0.045638945,0.039891819,0.315753888,0.057133198,0.034144692,0.016903313
171,0.086807539,0.067390063,0.067390063,0.038263849,0.077098801,0.086807539,0.067390063,0.028555111,0.038263849,0.047972587,0.047972587,0.038263849,0.047972587,0.047972587,0.057681325,0.12564249,0.028555111
172,0.078361345,0.06407563,0.142647059,0.046218487,0.021218487,0.046218487,0.046218487,0.01407563,0.067647059,0.046218487,0.067647059,0.046218487,0.060504202,0.049789916,0.117647059,0.046218487,0.03907563
173,0.012734991,0.110673135,0.023044269,0.066858702,0.046240146,0.025621589,0.02046695,0.010157671,0.01788963,0.432838084,0.01531231,0.046240146,0.074590661,0.010157671,0.043662826,0.02046695,0.023044269
174,0.08643024,0.061159482,0.04310894,0.039498832,0.039498832,0.017838182,0.021448291,0.025058399,0.017838182,0.061159482,0.08643024,0.017838182,0.082820132,0.187513272,0.068379698,0.071989807,0.071989807
175,0.01947799,0.059213089,0.026100506,0.297623685,0.032723023,0.01947799,0.01947799,0.145305804,0.052590573,0.026100506,0.032723023,0.03934554,0.03934554,0.01947799,0.085703155,0.032723023,0.052590573
176,0.022017746,0.038777522,0.016431153,0.038777522,0.022017746,0.027604338,0.016431153,0.027604338,0.016431153,0.022017746,0.061123891,0.016431153,0.016431153,0.586263556,0.016431153,0.016431153,0.038777522
177,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.354489164
178,0.04083045,0.046712803,0.034948097,0.029065744,0.211418685,0.04083045,0.029065744,0.052595156,0.093771626,0.070242215,0.070242215,0.017301038,0.04083045,0.070242215,0.087889273,0.029065744,0.034948097
179,0.036921151,0.0422403,0.074155194,0.031602003,0.058197747,0.0422403,0.153942428,0.036921151,0.031602003,0.026282854,0.026282854,0.14330413,0.137984981,0.026282854,0.084793492,0.020963705,0.026282854
180,0.0571185,0.086104007,0.042625746,0.10059676,0.042625746,0.042625746,0.042625746,0.0571185,0.042625746,0.042625746,0.042625746,0.0571185,0.071611253,0.0571185,0.10059676,0.071611253,0.042625746
181,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.159663866,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008,0.052521008
182,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.367647059
183,0.093564943,0.033162258,0.046585077,0.100276352,0.053296486,0.100276352,0.046585077,0.033162258,0.033162258,0.053296486,0.053296486,0.039873668,0.093564943,0.100276352,0.026450849,0.026450849,0.066719305
184,0.040630685,0.050939964,0.030321407,0.040630685,0.081867799,0.030321407,0.040630685,0.030321407,0.030321407,0.257125531,0.07155852,0.030321407,0.081867799,0.061249242,0.030321407,0.040630685,0.050939964
185,0.086365182,0.051683101,0.045902754,0.034342061,0.080584835,0.045902754,0.022781367,0.040122407,0.121047263,0.028561714,0.057463448,0.045902754,0.01700102,0.057463448,0.173070384,0.063243795,0.028561714
186,0.026994359,0.026994359,0.026994359,0.342062853,0.026994359,0.033843674,0.020145044,0.1365834,0.04069299,0.033843674,0.04069299,0.026994359,0.020145044,0.026994359,0.074939565,0.047542305,0.047542305
187,0.036725801,0.01556178,0.031434796,0.047307812,0.01556178,0.073762838,0.01556178,0.042016807,0.026143791,0.042016807,0.047307812,0.052598817,0.036725801,0.380641145,0.047307812,0.036725801,0.052598817
188,0.038263849,0.038263849,0.047972587,0.077098801,0.096516276,0.028555111,0.028555111,0.047972587,0.096516276,0.154768704,0.038263849,0.038263849,0.038263849,0.047972587,0.057681325,0.077098801,0.047972587
189,0.03869969,0.051857585,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.354489164
190,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.367647059
191,0.032114467,0.026709062,0.037519873,0.026709062,0.042925278,0.032114467,0.059141494,0.296979332,0.021303657,0.042925278,0.0645469,0.042925278,0.124006359,0.048330684,0.053736089,0.032114467,0.015898251
192,0.037718904,0.075886843,0.106421194,0.037718904,0.030085317,0.098787607,0.037718904,0.030085317,0.068253256,0.022451729,0.045352492,0.060619668,0.037718904,0.045352492,0.144589133,0.068253256,0.05298608
193,0.183989385,0.052410438,0.041132242,0.026094648,0.044891641,0.135117205,0.029854047,0.041132242,0.011057054,0.059929235,0.033613445,0.078726227,0.09752322,0.063688633,0.044891641,0.026094648,0.029854047
194,0.054923627,0.082547936,0.049398765,0.032824179,0.021774456,0.065973351,0.049398765,0.071498213,0.021774456,0.038349041,0.148846279,0.088072798,0.049398765,0.049398765,0.043873903,0.043873903,0.088072798
195,0.053393665,0.045701357,0.076470588,0.03800905,0.045701357,0.030316742,0.153393665,0.099547511,0.091855204,0.03800905,0.030316742,0.030316742,0.068778281,0.03800905,0.076470588,0.061085973,0.022624434
196,0.047813778,0.042466184,0.122680088,0.026423404,0.053161372,0.042466184,0.053161372,0.015728216,0.122680088,0.063856559,0.02107581,0.037118591,0.074551746,0.026423404,0.133375275,0.02107581,0.09594212
197,0.03869969,0.051857585,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.06501548,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.328173375
198,0.094326488,0.04107205,0.183083884,0.03515489,0.05290637,0.04107205,0.05290637,0.064740689,0.106160808,0.03515489,0.04107205,0.058823529,0.023320571,0.029237731,0.029237731,0.070657849,0.04107205
199,0.039312755,0.04426325,0.08386721,0.133372161,0.03436226,0.03436226,0.069015725,0.128421666,0.05416424,0.029411765,0.04426325,0.078916715,0.04426325,0.029411765,0.10366919,0.02446127,0.02446127
200,0.020005972,0.055538967,0.025082114,0.030158256,0.025082114,0.025082114,0.020005972,0.344879068,0.035234398,0.050462825,0.121528815,0.030158256,0.050462825,0.045386683,0.035234398,0.055538967,0.030158256
201,0.034926471,0.066176471,0.027113971,0.027113971,0.015395221,0.073988971,0.191176471,0.031020221,0.066176471,0.027113971,0.042738971,0.097426471,0.054457721,0.034926471,0.101332721,0.058363971,0.050551471
202,0.067464274,0.107012296,0.152210037,0.061814556,0.033565969,0.067464274,0.016616816,0.033565969,0.027916251,0.027916251,0.061814556,0.067464274,0.090063144,0.101362579,0.033565969,0.027916251,0.022266534
203,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.341331269
204,0.08487395,0.070588235,0.227731092,0.042016807,0.042016807,0.042016807,0.042016807,0.042016807,0.042016807,0.042016807,0.056302521,0.042016807,0.042016807,0.056302521,0.042016807,0.042016807,0.042016807
205,0.080822573,0.080822573,0.088952654,0.032042085,0.023912004,0.113342898,0.080822573,0.023912004,0.048302248,0.040172166,0.032042085,0.097082736,0.048302248,0.032042085,0.105212817,0.040172166,0.032042085
206,0.054278075,0.067914439,0.036096257,0.04973262,0.036096257,0.027005348,0.017914439,0.04973262,0.067914439,0.058823529,0.090641711,0.040641711,0.054278075,0.158823529,0.140641711,0.027005348,0.022459893
207,0.032824179,0.110172246,0.032824179,0.043873903,0.038349041,0.038349041,0.065973351,0.104647384,0.032824179,0.137796555,0.049398765,0.065973351,0.065973351,0.071498213,0.054923627,0.021774456,0.032824179
208,0.112662014,0.056164839,0.022266534,0.050515121,0.016616816,0.016616816,0.022266534,0.022266534,0.022266534,0.033565969,0.033565969,0.050515121,0.078763709,0.37254902,0.039215686,0.022266534,0.027916251
209,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.051857585,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.354489164
210,0.021654816,0.027149321,0.01616031,0.027149321,0.021654816,0.01616031,0.027149321,0.027149321,0.032643827,0.043632838,0.06561086,0.027149321,0.027149321,0.543632838,0.027149321,0.027149321,0.021654816
211,0.049632353,0.024632353,0.024632353,0.037132353,0.018382353,0.024632353,0.024632353,0.018382353,0.018382353,0.030882353,0.043382353,0.018382353,0.049632353,0.512132353,0.043382353,0.018382353,0.043382353
212,0.041249695,0.298511106,0.041249695,0.061996583,0.016353429,0.045399072,0.086892848,0.028801562,0.041249695,0.012204052,0.06614596,0.074444716,0.070295338,0.028801562,0.020502807,0.041249695,0.024652185
213,0.053862509,0.017717931,0.017717931,0.03579022,0.017717931,0.047838412,0.023742027,0.017717931,0.023742027,0.029766123,0.059886605,0.03579022,0.029766123,0.499645641,0.029766123,0.03579022,0.023742027
214,0.027000964,0.027000964,0.016072003,0.021536483,0.054323369,0.021536483,0.016072003,0.027000964,0.021536483,0.032465445,0.05978785,0.032465445,0.021536483,0.529733205,0.021536483,0.027000964,0.043394407
215,0.051993309,0.082798996,0.021187622,0.153889044,0.035405631,0.009339281,0.0377753,0.066211319,0.049623641,0.049623641,0.17284639,0.02355729,0.101756342,0.018817954,0.066211319,0.042514636,0.016448285
216,0.093763821,0.02233525,0.026094648,0.086245024,0.105042017,0.029854047,0.011057054,0.011057054,0.026094648,0.037372844,0.09752322,0.044891641,0.105042017,0.165192393,0.026094648,0.033613445,0.078726227
217,0.03869969,0.03869969,0.03869969,0.03869969,0.078173375,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.03869969,0.078173375,0.301857585
218,0.038235294,0.045927602,0.038235294,0.022850679,0.030542986,0.099773756,0.107466063,0.03438914,0.088235294,0.019004525,0.065158371,0.13438914,0.076696833,0.042081448,0.076696833,0.045927602,0.03438914
219,0.151702786,0.093223254,0.12246302,0.023047816,0.040591675,0.052287582,0.052287582,0.017199862,0.104919161,0.017199862,0.028895769,0.046439628,0.052287582,0.046439628,0.052287582,0.034743722,0.063983488
220,0.051386072,0.057133198,0.062880325,0.074374577,0.062880325,0.034144692,0.062880325,0.097363083,0.022650439,0.068627451,0.016903313,0.039891819,0.143340095,0.062880325,0.074374577,0.022650439,0.045638945
